y_lat,x_lon,portfolio_manager_id,property_name,street_address,postal_code,num_of_buildings,year_built,primary_prop_type_epa_calc,total_floor_area_bld_pk_ft2,electric_use_kbtu,natural_gas_use_kbtu,fuel_oil_02_use_kbtu,steam_use_kbtu,energy_star_score,site_eui_kbtuft2,weather_norm_site_eui_kbtuft2,weather_norm_source_eui_kbtuf,total_ghg_emissions_mtco2e,water_use_all_kgal,water_score,estar_certified,compliance_type,benchmarking_status,data_year,crime_count_5mi,crime_score_5mi_weighted,latitude,longitude,calculated_total_energy,estimated_sqft,ghg_per_sqft,water_per_sqft,eui,eui_score,ghg_score,crime_score,composite_score,Grade
39.95992031,-75.16645031,9154260,Logan Lofts,1666 Callowhill St.,19130,1,1900,Multifamily Housing,1009.0,3435645.1,0.0,0.0,0.0,76.0,35.4,35.4,99.2,273.7,4797.3,0.044491525423728806,No,Required Compliance,Complied,2024,345,129.6,39.95992031,-75.16645031,3435645.1,97052.12146892656,0.27125867195242814,4.754509415262636,35.4,0.7521186440677966,0.05720338983050843,0.2068965517241379,0.36320134424313266,C
39.94842196,-75.17168381,5225745,Rittenhouse Savoy Owners Assn,1806 Rittenhouse Square,19103,1,1952,Multifamily Housing,401.0,4756779.7,13371951.7,0.0,0.0,39.0,72.6,74.9,111.6,1127.7,3246.9,0.029661016949152574,No,Required Compliance,Complied,2024,474,170.4,39.94842196,-75.17168381,18128731.4,249707.04407713498,2.812219451371571,8.097007481296759,72.6,0.17796610169491522,0.012711864406779627,0.051724137931034475,0.08915838690824077,F
39.95744781,-75.17765901,4992126,Rivers Edge Condominium Association,2301 Cherry St,19103,1,1982,Multifamily Housing,1087.0,5863180.8,2522523.6,0.0,0.0,86.0,34.9,37.6,83.8,601.0,7500.7,0.03177966101694918,08/21/2018,Required Compliance,Complied,2024,225,81.9,39.95744781,-75.17765901,8385704.4,240278.06303724932,0.5528978840846366,6.900367985280589,34.9,0.7701271186440678,0.03813559322033899,0.3836206896551724,0.3990758328462888,C
39.9494861,-75.17326319,5037034,Council for Two Twenty West Rittenhouse Square,220 W Rittenhouse Square,19103,1,1957,Multifamily Housing,141831.44262295082,6143588.7,8564331.9,0.0,0.0,2.0,103.7,109.1,190.8,994.1,4097.2,0.646186440677966,No,Voluntary Compliance,Voluntarily Complied,2024,413,148.0,39.9494861,-75.17326319,14707920.600000001,141831.44262295082,0.007009024103652015,0.028887811646195586,103.7,0.05932203389830504,0.17372881355932202,0.15086206896551724,0.19426139684395088,F
39.96880067,-75.18057224,4951012,(PA2284) - 2601 Parkway Condos (2601 Pennsylvania Ave),2601 Pennsylvania Ave,19130,1,1940,Multifamily Housing,1177.0,18262528.5,3348043.3,0.0,0.0,64.0,42.7,45.7,115.1,1632.5,13288.2,0.025423728813559365,No,Required Compliance,Complied,2024,150,62.5,39.96880067,-75.18057224,21610571.8,506102.38407494145,1.387000849617672,11.289889549702634,42.7,0.597457627118644,0.02330508474576276,0.5380747126436782,0.35623782388466785,C-
39.95652126,-75.15758627,66103392,Grandview Condominiums,1100 Vine St,19107,1,2003,Multifamily Housing,257183.04283054004,8635072.3,5175657.1,0.0,0.0,33.0,53.7,56.2,117.7,962.7,10748.0,0.423728813559322,No,Voluntary Compliance,Voluntarily Complied,2024,351,136.5,39.95652126,-75.15758627,13810729.4,257183.04283054004,0.003743248347187224,0.041791246738930386,53.7,0.4152542372881356,0.4978813559322034,0.19252873563218387,0.3926371030586402,C
39.95515734,-75.15648699,4900860,(PA2492) - Bentwood Condos (1010 Race Street),1010 Race Street,19107,1,1916,Multifamily Housing,1407.0,2473416.8,1726244.9,0.0,0.0,56.0,71.6,74.3,152.0,308.8,4734.4,0.052966101694915224,No,Required Compliance,Complied,2024,351,135.2,39.95515734,-75.15648699,4199661.699999999,58654.49301675977,0.21947405828002844,3.3648898365316273,71.6,0.1917372881355932,0.06567796610169496,0.19827586206896552,0.1407144944476914,F
39.94856875,-75.17065681,4735240,Barclay,237 S 18th St.,,1,1929,Multifamily Housing,283112.7739307535,14078355.2,13723319.2,0.0,0.0,3.0,98.2,103.4,195.6,1964.5,5522.1,0.8305084745762712,No,Required Compliance,Complied,2024,548,193.3,39.94856875,-75.17065681,27801674.4,283112.7739307535,0.006938930987552319,0.01950494823434088,98.2,0.06779661016949157,0.17584745762711862,0.002873563218390829,0.19623149230469514,F
39.94907329,-75.17362739,5018126,Dorchester Owners Association,226 W. Rittenhouse Square,19103,1,1963,Multifamily Housing,609.0,10562371.4,20166094.6,0.0,0.0,65.0,70.3,74.7,120.8,1912.4,22423.6,0.004237288135593209,No,Required Compliance,Complied,2024,423,151.1,39.94907329,-75.17362739,30728466.0,437104.77951635845,3.1402298850574715,36.82036124794745,70.3,0.2055084745762712,0.008474576271186418,0.13793103448275867,0.11254383401519581,F
39.93909255,-75.14101924,4743540,CAMCO: Dockside Condominium Association,717 S. Columbus Blvd,19147,1,2001,Multifamily Housing,423381.3088607595,11327481.9,5396079.8,0.0,0.0,85.0,39.5,41.2,90.2,1280.8,6436.1,0.9004237288135594,10/12/2021,Voluntary Compliance,Voluntarily Complied,2024,46,19.7,39.93909255,-75.14101924,16723561.7,423381.3088607595,0.0030251689746209984,0.01520166305243458,39.5,0.6588983050847458,0.6906779661016949,0.8103448275862069,0.7333613383985973,A-
39.95152054,-75.13910644,4988462,(PA2449) - Pier 5 COA (7 N. Columbus Blvd),7 N. Columbus Blvd,19106,1,1985,Multifamily Housing,17316.0,5337623.4,0.0,0.0,0.0,95.0,26.0,26.0,72.7,468.5,5977.9,0.10805084745762716,No,Required Compliance,Complied,2024,73,25.5,39.95152054,-75.13910644,5337623.4,205293.2076923077,0.027055902055902057,0.3452240702240702,26.0,0.878177966101695,0.11440677966101698,0.7751436781609196,0.5511092441067602,B-
39.95826151,-75.15880839,33532246,Old Shoe Factory Condominiums,314 North 12th Street,19107,1,1900,Multifamily Housing,1460.0,1884010.9,2938053.7,0.0,0.0,48.0,80.4,85.7,145.3,306.1,2417.7,0.07838983050847459,No,Required Compliance,Complied,2024,356,138.2,39.95826151,-75.15880839,4822064.6,59975.92786069651,0.20965753424657535,1.655958904109589,80.4,0.125,0.06991525423728817,0.1839080459770115,0.11601889733099553,F
39.94724794,-75.15365057,4926791,(PA2418) - Ayer Condominium (210 W. Washington Square),210 W. Washington Square,19106,1,1929,Multifamily Housing,3401.0,7656527.6,7554176.4,0.0,0.0,1.0,120.6,125.1,237.5,1073.2,7470.3,0.06779661016949157,No,Required Compliance,Complied,2024,309,117.5,39.94724794,-75.15365057,15210704.0,126125.24046434494,0.3155542487503675,2.1965010291090854,120.6,0.03389830508474578,0.05508474576271183,0.23275862068965514,0.08405172413793104,F
39.95437673,-75.14515303,5026551,The WireWorks Historic Condominiums,301 Race Street,19106,1,1899,Multifamily Housing,885.0,2178312.9,0.0,0.0,0.0,93.0,31.7,31.7,88.6,191.2,1652.8,0.07415254237288138,No,Required Compliance,Complied,2024,188,65.4,39.95437673,-75.14515303,2178312.9,68716.4952681388,0.216045197740113,1.8675706214689265,31.7,0.8125,0.06779661016949157,0.5158045977011494,0.456232953438535,C+
39.95568758,-75.14532858,5865243,Bridgeview Place,315 New St.,19106,1,1990,Multifamily Housing,627.0,6293642.2,0.0,0.0,0.0,66.0,47.5,51.2,143.2,552.4,4305.0,0.03389830508474578,No,Required Compliance,Complied,2024,178,63.1,39.95568758,-75.14532858,6293642.2,132497.7305263158,0.8810207336523126,6.866028708133971,47.5,0.5328389830508475,0.029661016949152574,0.5337643678160919,0.33238846678355743,C-
39.95476717,-75.16299819,5533988,National at Old City Condominiums,113 N. Bread St.,19106,1,2006,Multifamily Housing,1540.0,1797028.1,1382769.9,0.0,0.0,97.0,39.0,41.7,82.3,231.2,7779.0,0.0402542372881356,No,Required Compliance,Complied,2024,419,155.2,39.95476717,-75.16299819,3179798.0,81533.28205128205,0.1501298701298701,5.051298701298701,39.0,0.6673728813559322,0.0805084745762712,0.11781609195402298,0.31667762517046566,C-
39.94937801,-75.15515671,4392908,The Franklin Residences,834 Chestnut Street,19107,1,1925,Multifamily Housing,800.0,28353690.0,12607196.9,0.0,0.0,16.0,76.3,79.5,178.3,3158.1,18291.5,0.016949152542372836,No,Required Compliance,Complied,2024,359,133.5,39.94937801,-75.15515671,40960886.9,536839.9331585845,3.947625,22.864375,76.3,0.15360169491525422,0.006355932203389814,0.20402298850574707,0.10637663159945449,F
39.95903547,-75.15971362,4898629,(PA2509) - Beaux Arts (1238 Callowhill Street),1238 Callowhill Street,19123,1,1909,Multifamily Housing,1010.0,2579202.5,0.0,0.0,0.0,58.0,36.6,39.8,111.5,205.4,1415.3,0.0805084745762712,No,Required Compliance,Complied,2024,355,139.4,39.95903547,-75.15971362,2579202.5,70470.01366120219,0.20336633663366338,1.4012871287128712,36.6,0.7266949152542372,0.07203389830508478,0.1795977011494253,0.35668225209429183,C-
39.94589932,-75.15863172,4992137,Strickland Condos,1014 Spruce St,19107,7,1815,Multifamily Housing,1127.0,1870275.7,3665590.2,0.0,0.0,55.0,69.4,74.0,119.0,358.8,4659.6,0.04661016949152541,No,Required Compliance,Complied,2024,425,155.8,39.94589932,-75.15863172,5535865.9,79767.52017291066,0.3183673469387755,4.134516415261757,69.4,0.2139830508474576,0.052966101694915224,0.10991379310344829,0.12780902980713033,F
39.94610419,-75.14640468,23307135,Joseph Trout,285 St. James Place,19106,3,1963,Multifamily Housing,1201.0,228706864.7,33769997.1,0.0,0.0,100.0,0.3,0.4,0.9,21865.8,28245.5,0.014830508474576232,No,Required Compliance,Complied,2024,178,63.6,39.94610419,-75.14640468,262476861.79999998,874922872.6666666,18.206328059950042,23.518318068276436,0.3,0.9978813559322034,0.0021186440677966045,0.5308908045977012,0.5080849405805572,B-
39.96040561,-75.15941785,5216880,429 N. 13th Street,429 N. 13th Street,19123,1,1900,Multifamily Housing,919.0,920137.9,555989.4,0.0,0.0,100.0,24.6,25.4,53.6,110.3,573.8,0.10169491525423724,No,Required Compliance,Complied,2024,295,117.7,39.96040561,-75.15941785,1476127.3,60005.17479674797,0.12002176278563656,0.6243743199129488,24.6,0.9057203389830508,0.09110169491525422,0.22988505747126442,0.4462948081044224,C+
39.94667548,-75.16402786,4721428,Center City One,1326 Spruce St,,1,1976,Multifamily Housing,246069.7306791569,5706556.6,4800620.9,0.0,0.0,89.0,42.7,45.2,88.1,755.8,6127.3,0.7171610169491525,09/27/2018,Required Compliance,Complied,2024,538,190.9,39.94667548,-75.16402786,10507177.5,246069.7306791569,0.0030714870858515523,0.024900665283326566,42.7,0.597457627118644,0.6758474576271186,0.012212643678160884,0.5179615965322424,B-
39.95264914,-75.14587553,33532240,315 Arch Flats,315 Arch Street,19106,1,1900,Multifamily Housing,9373.0,1946204.7,57661.2,0.0,0.0,87.0,33.4,34.6,95.2,158.1,247.6,0.6843220338983051,No,Required Compliance,Complied,2024,207,71.7,39.95264914,-75.14587553,2003865.9,59995.98502994012,0.01686759842099648,0.026416302144457483,33.4,0.7860169491525424,0.1228813559322034,0.45474137931034486,0.5387236995908826,B-
39.95386022,-75.1608718,5032929,Arch Street Exchange Condominium,1230 Arch Street,19107,1,1912,Multifamily Housing,5170.0,1122786.7,784787.4,0.0,0.0,97.0,31.5,32.9,66.9,140.2,1361.0,0.11440677966101698,No,Required Compliance,Complied,2024,410,152.3,39.95386022,-75.1608718,1907574.1,60557.90793650794,0.02711798839458414,0.2632495164410058,31.5,0.8199152542372882,0.11016949152542377,0.13362068965517238,0.39939362945645823,C
39.94591025,-75.1523137,4992110,Hopkinson House,604 S Washington Square,19106,1,1963,Multifamily Housing,1700.0,11739474.0,14984730.0,0.0,0.0,100.0,34.3,36.2,64.4,1731.0,17226.1,0.02754237288135597,03/31/2021,Required Compliance,Complied,2024,257,98.1,39.94591025,-75.1523137,26724204.0,779131.3119533529,1.0182352941176471,10.133,34.3,0.7754237288135593,0.02754237288135597,0.3017241379310345,0.381531268264173,C
39.95581437,-75.15202153,4803406,(PA2414) - Metroclub Condominiums (201 N 8th St),201 N 8th St,19106,1,2005,Multifamily Housing,1738.0,6686287.8,1256132.0,0.0,0.0,88.0,47.4,49.4,122.0,653.5,7091.2,0.048728813559322015,No,Required Compliance,Complied,2024,287,110.2,39.95581437,-75.15202153,7942419.8,167561.59915611814,0.3760069044879171,4.080092059838895,47.4,0.538135593220339,0.0423728813559322,0.24856321839080464,0.2828694233391779,D
39.94999189,-75.16012821,11412230,The White Building,105 S. 12th St.,19107,1,1900,Multifamily Housing,53622.93057409879,3505892.7,510464.8,0.0,0.0,,74.9,77.5,199.9,306.4,1344.2,0.7139830508474576,No,Required Compliance,Complied,2024,414,153.5,39.94999189,-75.16012821,4016357.5,53622.93057409879,0.00571397341994581,0.025067634044031194,74.9,0.1694915254237288,0.21610169491525422,0.12715517241379315,0.25435052600818236,D
39.95143603,-75.14221902,4803451,(PA2407) - Old City 108 Condominiums (108 Arch St.),108 Arch St.,19106,1,2004,Multifamily Housing,2556.0,2617314.5,643404.6,0.0,0.0,46.0,49.4,52.4,127.1,263.9,1842.8,0.09745762711864403,No,Required Compliance,Complied,2024,101,35.4,39.95143603,-75.14221902,3260719.1,66006.45951417004,0.10324726134585288,0.7209702660406886,49.4,0.49258474576271183,0.09745762711864403,0.7227011494252873,0.38055717903759984,C
39.9460674,-75.15085433,5002488,Independence Place Owners Association,241 S. 6th St.,19106,2,1981,Multifamily Housing,860.0,25835722.6,0.0,0.0,0.0,50.0,38.9,40.8,114.3,2267.4,13218.3,0.021186440677966156,No,Required Compliance,Complied,2024,244,92.4,39.9460674,-75.15085433,25835722.6,664157.3933161955,2.6365116279069767,15.370116279069766,38.9,0.6705508474576272,0.014830508474576232,0.3204022988505747,0.33918639197350475,C-
39.95335535,-75.17767001,5029437,23 A Condominium,23 S 23rd Street,19103,1,2006,Multifamily Housing,1363.0,1396005.0,0.0,0.0,1889978797.9,1.0,13080.0,15372.2,18509.0,125614.3,3178.1,0.06355932203389836,No,Required Compliance,Complied,2024,323,112.5,39.95335535,-75.17767001,1891374802.9,144600.52009938838,92.16016140865737,2.331694790902421,13080.0,0.0,0.0,0.24137931034482762,0.057809760374050286,F
39.94884154,-75.16791649,4998799,The Lanesborough,1601 Locust Street,19102,1,1931,Multifamily Housing,3513.0,2007914.3,1380996.0,0.0,0.0,97.0,35.7,37.3,76.4,249.6,477.3,0.1313559322033898,No,Required Compliance,Complied,2024,530,190.1,39.94884154,-75.16791649,3388910.3,94927.45938375349,0.07105038428693425,0.135866780529462,35.7,0.7425847457627119,0.10169491525423724,0.015804597701149392,0.3453219364893825,C-
39.95406524,-75.15756625,5228183,1027 Arch Street Lofts in the Pitcairn Building,1027 Arch Street,19107,1,2001,Multifamily Housing,962.0,4482398.4,453815.5,0.0,0.0,29.0,46.5,47.8,124.1,417.5,3233.6,0.05508474576271183,No,Required Compliance,Complied,2024,366,137.8,39.95406524,-75.15756625,4936213.9,106155.13763440862,0.433991683991684,3.3613305613305613,46.5,0.5519067796610169,0.0402542372881356,0.18534482758620685,0.27615794856808884,D
39.94915906,-75.14270249,62122394,22 South Front Street,22 South Front Street,19106,1,2011,Multifamily Housing,51823.08859060402,3420871.3,439948.8,0.0,0.0,4.0,74.5,76.3,195.6,323.6,1099.6,0.7860169491525424,No,Required Compliance,Complied,2024,102,36.5,39.94915906,-75.14270249,3860820.0999999996,51823.08859060402,0.006244320992837766,0.021218341667875177,74.5,0.17478813559322037,0.19915254237288138,0.7198275862068966,0.3815714494447692,C
39.94667548,-75.16402786,4721428,Center City One,1326 Spruce St,19107,1,1976,Multifamily Housing,246069.7306791569,5706556.6,4800620.9,0.0,0.0,89.0,42.7,45.2,88.1,709.5,6127.3,0.7171610169491525,09/27/2018,Voluntary Compliance,Voluntarily Complied,2024,538,190.9,39.94667548,-75.16402786,10507177.5,246069.7306791569,0.0028833290386500086,0.024900665283326566,42.7,0.597457627118644,0.728813559322034,0.012212643678160884,0.5312031219559712,B-
39.95071152,-75.17297607,72563793,The Laurel,1911 Walnut Street,19103,1,2021,Multifamily Housing,582597.2329411764,17361012.8,7399369.6,0.0,0.0,62.0,42.5,44.4,99.7,1775.8,7426.7,0.923728813559322,No,Required Compliance,Complied,2024,400,145.3,39.95071152,-75.17297607,24760382.4,582597.2329411764,0.0030480748956445845,0.01274757170147744,42.5,0.6016949152542372,0.6864406779661016,0.16522988505747127,0.5838934346386129,B
39.96230995,-75.1736596,35178115,2100 Hamilton,2100 Hamilton St,19130,1,2022,Multifamily Housing,2125.0,4657308.3,1159270.2,0.0,0.0,2.0,85.6,88.9,217.3,470.3,1335.3,0.09957627118644063,No,Required Compliance,Complied,2024,172,65.3,39.96230995,-75.1736596,5816578.5,67950.68341121495,0.22131764705882354,0.6283764705882353,85.6,0.09322033898305082,0.06144067796610164,0.5172413793103448,0.1710330216247808,F
39.94871989,-75.16676196,5036358,Chelsea Condo,1515 Locust Street,19102,1,1950,Multifamily Housing,1855.0,2157520.2,886748.6,0.0,0.0,,55.4,57.3,128.8,236.5,1523.6,0.09533898305084743,No,Required Compliance,Complied,2024,526,188.0,39.94871989,-75.16676196,3044268.8000000003,54950.70036101084,0.1274932614555256,0.8213477088948786,55.4,0.3622881355932204,0.08898305084745761,0.02298850574712641,0.18605956555620495,F
39.93572553,-75.15941193,6934780,Birchwood at Cedars Village,921 Ellsworth St,19147,1,2013,Multifamily Housing,53348.18,1867186.3,0.0,0.0,0.0,58.0,35.0,36.3,101.6,163.9,1621.8,0.6016949152542372,No,Required Compliance,Complied,2024,192,70.9,39.93572553,-75.15941193,1867186.3,53348.18,0.003072269756906421,0.03040028732001729,35.0,0.7658898305084746,0.673728813559322,0.4647988505747126,0.6580021429962984,B+
39.96960611,-75.14804511,58882993,Mt. Tabor Senior Cyber Village (M) TC: 973 North 7th Street,973 North 7th Street,19123,1,2008,Multifamily Housing,59039.25000000001,1787041.8,480065.4,0.0,0.0,46.0,38.4,39.1,94.0,167.8,3836.75,0.23940677966101698,No,Required Compliance,Complied,2024,219,87.3,39.96960611,-75.14804511,2267107.2,59039.25000000001,0.0028421770263003,0.06498642852000999,38.4,0.6779661016949152,0.7415254237288136,0.3563218390804598,0.563743181375414,B
40.00067943,-75.21157025,27912622,Salvation Army Ivy Residence,4051 Ford Road,19131,1,1999,Multifamily Housing,112035.43217054263,2578677.0,3202351.3,0.0,0.0,64.0,51.6,53.9,96.9,396.4,4302.8,0.4703389830508474,No,Required Compliance,Complied,2024,34,13.5,40.00067943,-75.21157025,5781028.3,112035.43217054263,0.0035381663846897273,0.0384057071645887,51.6,0.45233050847457623,0.5614406779661016,0.8915229885057472,0.5701478180401325,B
39.9533886,-75.17717162,5026800,John Fox Towers,22 South 22nd Street,19103,1,1966,Multifamily Housing,212658.29365079364,5881731.6,7515740.9,0.0,0.0,62.0,63.0,65.7,116.8,915.4,13027.7,0.2627118644067796,No,Required Compliance,Complied,2024,324,112.5,39.9533886,-75.17717162,13397472.5,212658.29365079364,0.004304558191852978,0.06126118937732472,63.0,0.2860169491525424,0.3665254237288136,0.24137931034482762,0.29372077732320284,D
39.97471284,-75.14080756,6580209,561 Tajdeed,250 West Oxford Street,19122,3,2015,Multifamily Housing,59331.57259380098,961627.9,2675397.5,0.0,0.0,87.0,61.3,67.2,99.0,218.7,6012.2,0.15466101694915257,No,Required Compliance,Complied,2024,202,78.6,39.97471284,-75.14080756,3637025.4,59331.57259380098,0.003686064441562602,0.10133222055584214,61.3,0.298728813559322,0.5148305084745763,0.41235632183908044,0.35386956945256187,C-
40.02973528,-75.14473415,58882792,Lindley Court Apartments (M) TC: Building A,1300 Lindley Avenue,19141,1,2017,Multifamily Housing,88065.19354838709,819006.3,0.0,0.0,0.0,100.0,9.3,9.3,26.0,65.2,3836.75,0.4067796610169492,No,Required Compliance,Complied,2024,91,45.5,40.02973528,-75.14473415,819006.3,88065.19354838709,0.0007403606052847213,0.043567155710523844,9.3,0.9639830508474576,0.961864406779661,0.6594827586206897,0.8189728229105787,A
